der Körper	le corps
der Kopf	la tête
die Stirn	le front
das Gehirn	le cerveau
das Lauge	l'œil
die Nase	le nez
der Mund	la bouche
die Lippe 	le lèvre
der Zahn	le dent
die Zunge	la langue
der Hals	le cou
der Rachen	le gorge
die Brust / der Busen	le poitrine
der Bauch	le ventre
der Rücken	le dos
die Schulter	l'épaule
der Arm	le bras
die Hand	le main
der Finger	le doigt
die Faust	le poing
das Bein	le jambe
das Knie	le genou
der Fuß	le pied
das Blut	le sang
das Herz	le cœur
die Haut	le peau
der Knochen	l'os

