die Schule	l'école
Wie, du bist drei Jahre alt und gehst schon in die Schule?	Comment, tu as trois ans et tu vas déjà à l'école?

das Gymnasium	le lycée
Französische Gymnasien haben oft mehrere tausend Schüler.	Les lycées français ont souvent plusieurs milliers d'élèves.

die Universität	l'université
An der Universität Rennes studieren mehr als 70.000 Studenten.	Il y a plus de 70.000 étudiants à l'université de Rennes.

der Schüler / die Schülerin	l'élève

der Grundschüler	l'écolier
die Grundschülerin	l'écolière

der Gymnasiast	le lycéen
die Gymnasiastin	la lycéenne

der Mitschüler	le camarade de classe

der Student	l'étudiant
die Studentin	l'étudiante

der Lehrer	l'enseignant
die Lehrerin	l'enseignante

der Lehrer / Instituteur	l'instituteur
die Lehrerin / Institutorin	l'institutrice

der Professor / der Lehrer	le professeur

der Direktor / der Rektor	le directeur
die Direktorin / die Rektorin	le directrice

lehren	apprendre à
Heute lehrt man Babys schwimmen.	Aujourd'hui, on apprend aux bébés à nager.

der Unterricht / die Klasse / das Klassenzimmer	la classe
Morgen ist kein Unterricht, weil der 8. Mai ist.	Demain il n'y a pas de classe, c'est le 8 mai.

der Schulbeginn / (nach den Ferien)	la rentrée / la rentrée des classes
Zum Schulbeginn hat unser Supermarkt Sonderangebote.	Pour la rentrée, notre supermarché fait des promotions.

der Unterricht / die Unterrichtsstunde	le cours
Der Unterricht beginnt um 9 Uhr.	Les cours commencent à 9 heures.

das Fach / das Unterrichtsfach	la matière
Physik ist das Fach, das ich am liebsten mag.	La matière que je préfère, c'est la physique.

das Schuljahr	l'année scolaire
Das Schuljahr ist in drei Trimester aufgeteilt.	L'année scolair est divisée en trois trimestres.

die große Pause	la récréation
In der großen Pause spielen wir Verstecken.	C'est pendant la récréation que nous jouons à cache-cache.

die Aufgabe / das Problem	le problème
Der Mathelehrer hat uns eine schwierige Aufgabe aufgegeben.	Le prof de maths nous a donné un problème difficile.

die Hausaufgabe	le devoir à la maison
Tu hast selbst übers Wochenende Hausaufgaben auf?	Tu as des devoirs à la maison même le week-end?

die Kantine	le cantine
Ich hasse unsere Kantine. Da gibt es jeden Tag Suppe.	Je déteste la cantine. Il y a tous le jours de la soupe.

das Abitur	le baccalauréat
Wenn ich das Abitur bestehe, bekomme ich ein Auto.	Si je réussis mon baccalauréat, j'aurai une voiture.

das Studium	les études
Das Abitur berechtigt automatisch zum Studium.	Le bac permet automatiquement de faire des études.

der Studentenausweis	la carte d'étudiant
Mist, ich habe meinen STudentenausweis vergessen!	Zut, j'ai oublié ma carte d'étudiant!

die Universität / die Fakultät	la faculté
Wir haben uns an der Universität kennengelernt.	Nous nous sommes connus à la faculté.

das Thema	le sujet
Das Thema ihrer Doktorarbeit ist sehr aktuell.	Le sujet de sa thèse est très actuel.
